SMILES,alcoholic,aldehydic,alliaceous,almond,amber,animal,anisic,apple,apricot,aromatic,balsamic,banana,beefy,bergamot,berry,bitter,black currant,brandy,burnt,buttery,cabbage,camphoreous,caramellic,cedar,celery,chamomile,cheesy,cherry,chocolate,cinnamon,citrus,clean,clove,cocoa,coconut,coffee,cognac,cooked,cooling,cortex,coumarinic,creamy,cucumber,dairy,dry,earthy,ethereal,fatty,fermented,fishy,floral,fresh,fruit skin,fruity,garlic,gassy,geranium,grape,grapefruit,grassy,green,hawthorn,hay,hazelnut,herbal,honey,hyacinth,jasmin,juicy,ketonic,lactonic,lavender,leafy,leathery,lemon,lily,malty,meaty,medicinal,melon,metallic,milky,mint,muguet,mushroom,musk,musty,natural,nutty,odorless,oily,onion,orange,orangeflower,orris,ozone,peach,pear,phenolic,pine,pineapple,plum,popcorn,potato,powdery,pungent,radish,raspberry,ripe,roasted,rose,rummy,sandalwood,savory,sharp,smoky,soapy,solvent,sour,spicy,strawberry,sulfurous,sweaty,sweet,tea,terpenic,tobacco,tomato,tropical,vanilla,vegetable,vetiver,violet,warm,waxy,weedy,winey,woody
CCCC(=O)OCCC,0.18069187,0.03988977,0.04298331,0.08035162,0.017213343,0.08485865,0.07968368,0.60490435,0.43887898,0.0668697,0.07121736,0.61406434,0.028695432,0.053583547,0.28734174,0.09141248,0.076572075,0.2352017,0.045071404,0.2470625,0.027953394,0.047809288,0.11020739,0.043542136,0.12926358,0.14853607,0.08557191,0.34568945,0.10845707,0.013873985,0.14419375,0.045692436,0.077195704,0.10711145,0.068845816,0.01603974,0.21186195,0.029431304,0.19503628,0.04707778,0.03918139,0.09910938,0.028687984,0.09677528,0.060839508,0.08834761,0.6089839,0.05144444,0.20325045,0.021549907,0.045161553,0.35065198,0.17700656,0.9921286,0.01274286,0.097985886,0.007827864,0.25755882,0.047413886,0.06707786,0.4929497,0.04595634,0.06072202,0.025683532,0.105835944,0.10516408,0.052605454,0.053435497,0.29228973,0.10424204,0.051985674,0.12605965,0.05062247,0.022793157,0.05645798,0.045874886,0.11992873,0.02232194,0.07994531,0.17904267,0.091506734,0.04854758,0.09766015,0.01127169,0.04117808,0.04088458,0.101912126,0.06386996,0.0782412,0.048811853,0.12732965,0.010017306,0.122401275,0.017285218,0.078974046,0.027193297,0.15253675,0.42971715,0.033472966,0.05791692,0.65265363,0.1983024,0.007593488,0.012490335,0.055384487,0.32215407,0.0845858,0.18517202,0.459224,0.0053447154,0.097899236,0.45376694,0.032222245,0.009787919,0.30991602,0.036694866,0.12028795,0.2777203,0.13924189,0.04724578,0.29061526,0.0024829947,0.20235059,0.89749974,0.06218758,0.028771313,0.023569608,0.038353313,0.27342692,0.046951424,0.047793128,0.033421166,0.031502638,0.19500425,0.15386295,0.11457746,0.37954435,0.091252856
CC(C)CCCC(C)CCO,0.03992573,0.39455512,0.008379894,0.04673146,0.089911535,0.05247318,0.033243854,0.014545732,0.08012713,0.092191614,0.1862248,0.04327139,0.017998258,0.08477598,0.12029545,0.07011879,0.04375047,0.025973987,0.0023811099,0.019345697,0.02151339,0.06799038,0.0074673872,0.05217806,0.0626588,0.020257255,0.010036466,0.026423672,0.03705787,0.045057483,0.44145894,0.48968932,0.041725434,0.0953363,0.055281572,0.006044359,0.028930994,0.012438384,0.1773247,0.14144957,0.039927453,0.23535547,0.12778941,0.030617652,0.3346962,0.118207,0.03338402,0.21705191,0.0812668,0.009920379,0.9899511,0.5337174,0.058771923,0.25438538,0.015995737,0.0136936,0.30633184,0.09078595,0.09843984,0.17714322,0.8796797,0.106040984,0.096965365,0.012039773,0.08935671,0.19670081,0.27419782,0.11261205,0.06316054,0.011572567,0.07089142,0.10112325,0.44499156,0.3024886,0.24666022,0.60945266,0.038964953,0.004310646,0.03400862,0.23170257,0.17567164,0.11914761,0.18124321,0.43297186,0.12112324,0.022852175,0.34058088,0.29299778,0.08542023,0.011198478,0.24752125,0.016499933,0.11397269,0.063151136,0.11261539,0.095706046,0.0746527,0.026248345,0.0375503,0.06978715,0.018461393,0.0983199,0.011432713,0.018040936,0.38482222,0.013638189,0.035491955,0.07630367,0.04769086,0.0010650556,0.84160316,0.07426052,0.28626713,0.016904553,0.046576772,0.036489613,0.34319308,0.029006021,0.032802742,0.04970177,0.031924494,0.001988023,0.047991935,0.7982213,0.17057353,0.088410184,0.023556339,0.009457685,0.12233497,0.10369116,0.07132137,0.07454161,0.35166457,0.08808569,0.8096111,0.29659668,0.030068168,0.6822502
C[C@@H](CCC=C(C)C)CCO,0.06935471,0.483364,0.014858832,0.10658798,0.020759387,0.025774622,0.07299395,0.09469672,0.12818833,0.112386264,0.09408557,0.13437104,0.03027469,0.17316218,0.16695611,0.11988636,0.120599695,0.037587255,0.006095511,0.050530475,0.04121119,0.11162393,0.04662694,0.023371767,0.109010234,0.027277982,0.108455345,0.03869344,0.025979869,0.10703006,0.884209,0.43413255,0.10171812,0.04248246,0.14007576,0.015399328,0.06745083,0.04412983,0.29486945,0.1781261,0.042545337,0.33042932,0.3491124,0.1175615,0.2645492,0.12458475,0.07723313,0.8096269,0.09496507,0.026072755,0.97123396,0.7420801,0.2315358,0.8065895,0.024069939,0.029590746,0.6250272,0.21022615,0.21226175,0.5264914,0.94614345,0.090592,0.10323787,0.012707371,0.23402852,0.3141874,0.23785672,0.083575435,0.22870311,0.035048757,0.114738084,0.21257816,0.5623723,0.1456691,0.5695611,0.32286242,0.022388669,0.011555268,0.10781404,0.3219114,0.33630657,0.071216576,0.2886379,0.2091032,0.14134711,0.017658023,0.4883411,0.3671795,0.07408481,0.009184846,0.54353404,0.020879703,0.3693814,0.11603733,0.16509257,0.1423857,0.18957663,0.17571433,0.05873431,0.0841117,0.07890857,0.122817755,0.0073146336,0.016339913,0.3384305,0.0770715,0.06413934,0.07272944,0.081666216,0.0024042616,0.85222733,0.1298986,0.060012743,0.01806171,0.14886805,0.0759079,0.39337733,0.059150882,0.09202544,0.5390875,0.06862305,0.017869396,0.10665397,0.91555834,0.218737,0.16089238,0.036073837,0.03905002,0.20895477,0.091904595,0.2843183,0.021160789,0.2928235,0.13920552,0.87163985,0.3849716,0.1687963,0.34025237
CC(CCCC(C)(C)O)CC=O,0.014398398,0.4359861,0.0052475412,0.02581265,0.11726386,0.13902828,0.061871476,0.009699839,0.06553885,0.036420867,0.037922043,0.02595001,0.023808328,0.27978608,0.07333066,0.067720816,0.03589736,0.010306356,0.0067665908,0.035074085,0.022712667,0.025380004,0.025628757,0.040405575,0.038224287,0.043708067,0.023469033,0.008929337,0.09646564,0.052565765,0.43540066,0.23184346,0.073262475,0.04939124,0.046121817,0.00494951,0.017993493,0.03351165,0.09831616,0.1507841,0.08508668,0.18657233,0.24476038,0.033345032,0.35745645,0.09815955,0.025055816,0.056106634,0.02941997,0.016371312,0.9810153,0.71071,0.09485945,0.042656295,0.011879477,0.012926921,0.31135547,0.077006936,0.10522245,0.19787063,0.89675754,0.05958773,0.124213606,0.009218438,0.031022897,0.35452333,0.28273052,0.071910895,0.23207133,0.013921212,0.13075642,0.08830942,0.44089103,0.16519073,0.33689472,0.7857448,0.051329054,0.0070915576,0.015844194,0.57897455,0.1954287,0.15304072,0.038609773,0.7385543,0.047289625,0.051147994,0.07559925,0.15866065,0.016575005,0.015536194,0.10215722,0.0061081885,0.15730898,0.1502749,0.14041856,0.27075267,0.123401165,0.038469173,0.01149393,0.04717507,0.035272833,0.14499488,0.008483798,0.015035346,0.22552553,0.008257575,0.026799746,0.047430903,0.037365835,0.0018997969,0.65744185,0.13276562,0.13751581,0.018925533,0.049226765,0.02342777,0.21527459,0.028560882,0.09111495,0.03795576,0.092300415,0.00406436,0.08658177,0.8964872,0.08938708,0.034733906,0.01719874,0.018114222,0.5419848,0.08114026,0.07061504,0.07206672,0.22929904,0.073554896,0.7560096,0.22287907,0.03608521,0.56319165
C=CCC1CCCCC1=O,0.0043639545,0.07506228,0.0858863,0.048318494,0.021602208,0.03173752,0.16772637,0.019471131,0.120919496,0.14278416,0.07676875,0.071706556,0.053781442,0.033880692,0.17743634,0.065775074,0.19278559,0.04244752,0.11992813,0.44302848,0.06638745,0.055054046,0.1419662,0.040884115,0.10234422,0.099112175,0.17155725,0.14827892,0.18232848,0.0353229,0.026670609,0.025331518,0.014774848,0.11421185,0.22938606,0.10080813,0.030060213,0.10768774,0.023128355,0.05371813,0.18671714,0.14847396,0.04918943,0.20191078,0.0468118,0.18312226,0.07431771,0.085787855,0.06706118,0.09677373,0.16726184,0.0053005116,0.042236727,0.5629278,0.07109166,0.13052018,0.13383971,0.095481336,0.1974461,0.07523499,0.36951795,0.04596969,0.24670954,0.18415272,0.35265982,0.038897548,0.10113265,0.13227123,0.054141168,0.07902394,0.15700257,0.08956626,0.07466343,0.033179432,0.038644213,0.01176066,0.20051216,0.037768148,0.036259882,0.10550299,0.28015575,0.13859512,0.10373845,0.01189238,0.3407468,0.0683979,0.06519979,0.14172442,0.08248761,0.008717044,0.06842437,0.0549275,0.011054543,0.009784736,0.022769185,0.034270883,0.2194648,0.05492729,0.0065216776,0.012056471,0.17298993,0.105099805,0.15090984,0.0801183,0.017549979,0.037041534,0.1397584,0.051166903,0.043770842,0.24785346,0.0201977,0.099880375,0.016128816,0.1254853,0.046678897,0.015391565,0.032366265,0.0405973,0.043379527,0.042850632,0.05162718,0.044598043,0.039523754,0.010849083,0.081654035,0.026619257,0.08088366,0.09863655,0.15176032,0.023579096,0.038748965,0.027462078,0.03256067,0.07170419,0.026287453,0.033097237,0.026586127,0.032364037
CC(C)CC(=O)C,0.3485093,0.21677764,0.0707323,0.098141365,0.0072046155,0.117980845,0.13990726,0.17477491,0.14198977,0.047646724,0.007996111,0.33486184,0.026666848,0.017095802,0.17534637,0.1506926,0.13979328,0.041149322,0.07413977,0.16669953,0.11120253,0.1578946,0.06958158,0.018128967,0.17231552,0.08467616,0.46739268,0.12509227,0.19466257,0.0862789,0.06240947,0.017988404,0.04978634,0.18870355,0.32945445,0.05842507,0.12623654,0.04924191,0.14663967,0.062619194,0.06951443,0.3663691,0.04462706,0.45484698,0.06800626,0.35443643,0.73677176,0.21990447,0.39311612,0.09898173,0.0003645631,0.37095875,0.048035294,0.8871719,0.0098586315,0.20690472,0.0066685113,0.031593088,0.029153598,0.24865426,0.92521775,0.03364188,0.23989005,0.12838161,0.8930796,0.007053916,0.013933576,0.070643835,0.13540958,0.70427305,0.25913334,0.17726156,0.2357252,0.09785692,0.102231756,0.036444187,0.23140326,0.08932616,0.10979474,0.054625925,0.42333004,0.07070432,0.31013238,0.0015089866,0.18179792,0.00779955,0.31699044,0.07451633,0.4379444,0.0030977337,0.5957559,0.01920567,0.03276897,0.0019457473,0.028786853,0.045193434,0.15996094,0.14575881,0.1417127,0.046560694,0.14647493,0.051756058,0.021397123,0.13797286,0.027566142,0.42651433,0.07725452,0.09394863,0.11615997,0.03393285,0.0030134935,0.040053822,0.008902805,0.14870435,0.19611175,0.08471944,0.043989625,0.46657056,0.14430165,0.64311635,0.05030878,0.07980734,0.18506026,0.7063747,0.026160266,0.09467302,0.029261747,0.27175102,0.19709513,0.035341453,0.2961803,0.017052101,0.051916827,0.14618975,0.04587501,0.19726427,0.31321338,0.023896469
CC(C1CC1)O,0.24495599,0.031285867,0.13437034,0.0419926,0.05647072,0.03503947,0.02998679,0.09650442,0.02110928,0.11179201,0.11931275,0.018889865,0.010883997,0.040209513,0.06635065,0.09727288,0.06884129,0.054535035,0.009663885,0.12821044,0.016760774,0.15850106,0.043051995,0.053889163,0.047721706,0.041358355,0.087190084,0.019473594,0.004954369,0.008431004,0.03270688,0.48925456,0.016294718,0.012462282,0.041462947,0.009606825,0.17320196,0.013554548,0.075636625,0.10513266,0.020537147,0.079272196,0.031205308,0.01918527,0.077659644,0.047153424,0.2018118,0.027585704,0.34366658,0.10993505,0.15797272,0.72983944,0.03073264,0.43420517,0.022366889,0.11591365,0.19273983,0.041218493,0.08785641,0.09328126,0.21026129,0.06924069,0.061246924,0.0155271385,0.58068204,0.018628046,0.17621426,0.06830408,0.048224133,0.02189311,0.019604756,0.06282806,0.07039132,0.20767307,0.10390016,0.06768187,0.056731973,0.0058394265,0.07119677,0.10447389,0.09824023,0.022244602,0.0890996,0.17493837,0.0693678,0.041024465,0.24267139,0.4440081,0.04025521,0.1509969,0.5744618,0.0060338224,0.007919349,0.024567826,0.04370492,0.102106415,0.018721571,0.02168733,0.037248902,0.1514741,0.008069285,0.013901895,0.029820155,0.0037225077,0.012102233,0.09273489,0.046262573,0.059580997,0.049732182,0.0012761824,0.1377986,0.060488947,0.03882385,0.011441317,0.121975526,0.0074242423,0.0404809,0.39682096,0.075013295,0.014437413,0.029535865,0.0040462147,0.059564035,0.0069564036,0.06772956,0.11491256,0.019093737,0.0514972,0.025496852,0.02445481,0.06729377,0.027984003,0.02064327,0.12324248,0.027723664,0.10462913,0.13418569,0.0053628734
CC(=C)OC(=O)C,0.06378963,0.010751851,0.08406442,0.045194946,0.0063554444,0.030915432,0.16420422,0.3064795,0.05709921,0.1831099,0.14508753,0.51637816,0.051939238,0.05570739,0.45440897,0.0907004,0.07994993,0.30528024,0.25346547,0.14409123,0.05302823,0.067536175,0.19943824,0.032556552,0.076203056,0.14581971,0.04665787,0.10892267,0.05163287,0.0399807,0.038531944,0.0087060165,0.01646152,0.08453688,0.004526515,0.04100967,0.16058992,0.13086787,0.03570827,0.063447714,0.030736005,0.098233074,0.016927272,0.038897302,0.12271535,0.042914335,0.6548324,0.008139651,0.49771222,0.01972543,0.13470098,0.39535978,0.1416632,0.9962949,0.07874496,0.119546644,0.018145327,0.3240581,0.027556822,0.045023628,0.51932985,0.06950016,0.040827684,0.025512094,0.053433266,0.09208877,0.124032296,0.062598094,0.14879264,0.24311632,0.01505895,0.11996696,0.09795336,0.018273113,0.058446217,0.043054067,0.074206404,0.096095875,0.11913029,0.027687324,0.08076178,0.05320656,0.04527716,0.008208734,0.011646538,0.014382411,0.11437956,0.022558812,0.029535448,0.020223796,0.0109901605,0.075984396,0.050392944,0.020488009,0.021961283,0.0117037315,0.0118393,0.13065244,0.1398472,0.01892394,0.09206095,0.10645039,0.011837476,0.051430833,0.13193834,0.22689226,0.17329855,0.1929811,0.11089001,0.04312366,0.06254574,0.7012734,0.005316737,0.014068414,0.30969584,0.03679044,0.048556294,0.13732968,0.12621799,0.07000908,0.20754156,0.029204568,0.17145813,0.5394808,0.06984975,0.013706562,0.011155916,0.07281735,0.10907934,0.07378401,0.16255257,0.024101453,0.011656811,0.1146775,0.0018868183,0.16243416,0.26540822,0.007332456
CC1CCC(=O)O1,0.026425218,0.10493854,0.007274883,0.17055792,0.0305209,0.11828297,0.23238423,0.02672567,0.06664948,0.2484862,0.06538858,0.08372869,0.054132707,0.10152935,0.07810489,0.22137418,0.029714828,0.08902627,0.18096031,0.42413113,0.033581838,0.21471572,0.28378162,0.122173525,0.20803337,0.106005,0.11641463,0.20832108,0.18002747,0.19746085,0.11317392,0.03269538,0.07665391,0.34164017,0.7356586,0.09619017,0.043270096,0.04829997,0.11486915,0.032672312,0.8185605,0.48269245,0.023697965,0.25217578,0.08487139,0.21403702,0.045261417,0.20520902,0.020853756,0.07802912,0.12859102,0.031520452,0.05953302,0.24674435,0.015231805,0.07018003,0.04866775,0.030982696,0.0383086,0.08190127,0.040222827,0.15793261,0.77019066,0.09537439,0.94068736,0.13343623,0.026788615,0.0418855,0.037685428,0.21966144,0.40878865,0.11549967,0.04850169,0.0625131,0.11167588,0.013671616,0.11419759,0.01284129,0.083959326,0.104450785,0.069726184,0.26768762,0.20845252,0.009775648,0.102379665,0.0335541,0.17825998,0.07234102,0.51799905,0.039039563,0.12510204,0.009800142,0.072712,0.008958599,0.038235337,0.028979987,0.10971525,0.06448369,0.1537821,0.06672859,0.071013205,0.10005243,0.033546183,0.039464504,0.14273293,0.14226383,0.05013309,0.076444976,0.037533976,0.13486879,0.004586913,0.101186715,0.0608218,0.13769509,0.18452312,0.11082479,0.09893118,0.24370469,0.23254667,0.23271173,0.14137326,0.0148157645,0.07511085,0.9438695,0.18601257,0.116964504,0.745944,0.026491752,0.10208253,0.19108859,0.10938154,0.053165432,0.026582425,0.41464958,0.054893836,0.14210057,0.048161913,0.7317897
CCOC(=O)CC(C)C,0.33436295,0.056383513,0.097593054,0.04695144,0.022726323,0.055438485,0.15112819,0.8515405,0.32678288,0.15717903,0.024733895,0.5876224,0.046921387,0.054985043,0.52838814,0.1617954,0.08635853,0.20145479,0.12073207,0.43031195,0.095075004,0.04992728,0.055351514,0.035156813,0.16129309,0.21322484,0.3250098,0.2459393,0.17288691,0.07445086,0.120571576,0.052390933,0.058456443,0.3966265,0.060445923,0.080989026,0.3122597,0.05698014,0.27037075,0.172614,0.05428848,0.07382477,0.03874107,0.10657195,0.091593705,0.09085129,0.49197912,0.13543168,0.45384532,0.060042206,0.012891819,0.30439863,0.17390642,0.96892524,0.045902524,0.19710748,0.014256198,0.31878722,0.023411341,0.28901446,0.7978883,0.052620485,0.0729225,0.06369758,0.21718013,0.08576405,0.032325383,0.032021906,0.3029904,0.17608693,0.044347808,0.13128036,0.12071807,0.015684815,0.048129745,0.059448544,0.2895289,0.056094185,0.1077358,0.10639253,0.32011983,0.04063855,0.037145264,0.007105745,0.058830053,0.021801611,0.12502141,0.06896623,0.032601237,0.01349149,0.095722,0.024364023,0.2765698,0.034528546,0.01807113,0.021835756,0.3051126,0.35036603,0.080530725,0.026796788,0.7146937,0.35809734,0.019254653,0.06794688,0.16039029,0.3448364,0.19689411,0.18277046,0.42316467,0.029540867,0.044847682,0.32862416,0.018045815,0.021548294,0.39641893,0.05108713,0.13346313,0.1910309,0.255654,0.14057143,0.34235132,0.041269064,0.19557177,0.73242426,0.062277447,0.065949485,0.06254204,0.1615773,0.5514861,0.039090056,0.2104792,0.037300218,0.036861464,0.1290164,0.13379423,0.10700545,0.4311837,0.015532722
C1CCC(CC1)O,0.255041,0.010524134,0.032318246,0.012668677,0.024125146,0.047647245,0.03023517,0.0048962017,0.0072987587,0.22724314,0.044407465,0.021009116,0.007380071,0.03679397,0.051666547,0.0553118,0.042123694,0.050487168,0.0016342892,0.04106219,0.006628705,0.71221566,0.040030003,0.049615156,0.09374002,0.023323858,0.0076867742,0.002178221,0.0013106201,0.005726789,0.005999147,0.46415138,0.011478575,0.006870383,0.07955142,0.0030013935,0.06573389,0.005242707,0.19725731,0.030765915,0.046204533,0.08388917,0.0021867214,0.011723986,0.06338971,0.03630582,0.24477872,0.0006009664,0.5540672,0.027203238,0.042093195,0.50864524,0.014316499,0.14351316,0.014021692,0.04290579,0.29368952,0.0060730847,0.025862355,0.01943589,0.02131353,0.043437574,0.05164926,0.0038179222,0.33276722,0.0103134,0.06901392,0.019713525,0.0062953057,0.029127765,0.07124704,0.06861886,0.018180812,0.45454994,0.047361773,0.0657635,0.030517908,0.0013142363,0.117473185,0.03334244,0.069702044,0.0069598197,0.62610084,0.060446564,0.025632752,0.01630316,0.17614466,0.24808854,0.00784271,0.1500919,0.09981868,0.011580987,0.00051815895,0.00201775,0.014975842,0.046379905,0.009640387,0.0032943666,0.3377058,0.192246,0.0010272851,0.00713565,0.008869904,0.0015193991,0.016201131,0.017323116,0.017855937,0.083478875,0.010882615,0.000607404,0.25679192,0.18873845,0.06881562,0.010106016,0.09260374,0.0055021564,0.019143237,0.5598322,0.07383237,0.007576316,0.012772794,0.021577418,0.077090636,0.0028371073,0.035872143,0.2293549,0.032721303,0.03582885,0.041080263,0.010682207,0.0690569,0.057895973,0.00546204,0.26006985,0.010494447,0.20114301,0.036212325,0.107642524
C1=CC=C(C=C1)S,0.011109674,0.003671527,0.6029083,0.032720376,0.007920241,0.04497062,0.024884127,0.00015697832,0.0021440715,0.1315603,0.016770717,0.0016706906,0.45040706,0.00076820696,0.0064823087,0.023386575,0.009465765,0.0021661948,0.7226586,0.012988896,0.20835663,0.069685966,0.21476907,0.0045880065,0.023786755,0.005378006,0.008144387,0.008042198,0.021392569,0.014168181,0.00027063032,0.013276492,0.0069106314,0.0972568,0.032195102,0.19447803,0.01332876,0.50261295,0.009404545,0.0018712718,0.016815342,0.13139614,0.0049834116,0.061512627,0.20968504,0.39158088,0.01282005,0.012332214,0.10204477,0.16365363,3.853606e-06,0.0022647595,0.014909277,1.2503746e-05,0.65530664,0.13137603,0.010645398,0.0007536433,0.0008811761,0.01131121,0.0009425837,0.015520417,0.016638633,0.06262791,1.6533615e-05,0.012783747,0.01703717,0.003894756,0.006442685,0.0048095514,0.013670144,0.0019426533,0.0011560335,0.03812362,0.005669091,0.00073569873,0.017494954,0.98124814,0.1282322,0.005067674,0.09633442,0.023246743,0.005406223,0.0045758644,0.33582985,0.0018241032,0.11274645,0.0033173095,0.041025992,0.022891302,0.03339643,0.42248803,0.00121996,0.0022750036,0.020020073,0.005518564,0.00624283,5.0679595e-05,0.4685276,0.017385429,0.0005270907,0.002560605,0.029853249,0.056153495,0.040560216,0.17766447,0.23514685,0.002089309,0.031726968,0.44950923,1.5489737e-05,0.029392876,0.037450563,0.23544061,0.036291756,0.33901343,0.0016570117,0.2991447,0.033782724,0.01772938,0.007778545,0.9899442,0.037976008,0.005224131,0.007573037,0.0033422224,0.042963117,0.05907428,0.004551317,0.0295591,0.272535,0.0040172203,0.00029614905,0.027704421,0.0008200481,0.00329628,0.0015243632,0.012664299
C1=CC=C2C(=C1)C=CN2,0.018264582,0.0049486295,0.038690202,0.05516626,0.019738508,0.72770154,0.018202998,0.0008844083,0.011089074,0.10064001,0.048164383,0.002496013,0.032937106,0.0031727355,0.06929496,0.12659417,0.011356536,0.0039145243,0.2370291,0.019621903,0.1554942,0.03534637,0.0072430638,0.007479466,0.014103287,0.009649306,0.8206599,0.030203486,0.066543505,0.003750383,0.008408448,0.015749456,0.002478703,0.2541364,0.056672443,0.09299313,0.017252719,0.22791761,0.03320652,0.01999299,0.12324461,0.1453474,0.0027049128,0.33035496,0.09632027,0.25017884,0.004819106,0.062187646,0.040837936,0.11776387,0.86123693,0.044712815,0.02841418,0.061749943,0.12253092,0.050944045,0.04568116,0.06829767,0.032393124,0.119956546,0.008602134,0.025570547,0.02596021,0.062444497,0.025230749,0.11631285,0.03235878,0.04436765,0.008925532,0.007136272,0.026341468,0.004851778,0.01895941,0.106532015,0.0034418309,0.054202322,0.0070472024,0.10938944,0.13979828,0.02395448,0.070271365,0.15447892,0.059657365,0.027879938,0.06045939,0.027274845,0.70760226,0.005373057,0.17387567,0.14605083,0.3832896,0.01569911,0.14197801,0.350839,0.042449065,0.0028921869,0.0041820295,0.00027051527,0.1143884,0.0032342288,0.0034503378,0.005732238,0.09756783,0.08860092,0.04867902,0.75069016,0.12088439,0.01529593,0.24040247,0.09104098,0.008947336,0.008441722,0.027919544,0.088415034,0.13463576,0.05587818,0.022025105,0.0546332,0.16076481,0.0012326844,0.045174703,0.33657286,0.119380824,0.015996285,0.049695846,0.021363683,0.15748176,0.06292982,0.1646709,0.057017915,0.32198358,0.020485178,0.0050568013,0.022173975,0.051462963,0.029897306,0.0037756932,0.004304668
CCOC=O,0.7179519,0.035038527,0.080247805,0.033127826,0.0023381093,0.043426946,0.022306845,0.12421355,0.029245207,0.22524893,0.009078128,0.070063606,0.13025048,0.025208993,0.027209105,0.11577041,0.045016557,0.46598357,0.06554701,0.028117985,0.022982888,0.10797875,0.061525118,0.024336552,0.056886937,0.11934645,0.011310308,0.057576507,0.016373854,0.00903095,0.12592614,0.057811826,0.0116094975,0.32280013,0.0125883985,0.023522774,0.7243363,0.082213335,0.04697056,0.10786143,0.005001978,0.0043994673,0.0149323,0.018819975,0.11137105,0.12540379,0.9540408,0.018995438,0.5355437,0.042689785,0.02493812,0.5555952,0.054380223,0.9323912,0.018234411,0.08797338,0.05153761,0.16424823,0.008274582,0.18789178,0.9460461,0.014844,0.012977054,0.021843202,0.0126550365,0.0055557974,0.06779305,0.019922365,0.09402478,0.006635145,0.0046741385,0.07233353,0.19122028,0.033471774,0.053280808,0.06818972,0.19984105,0.1485951,0.18057816,0.0525135,0.17463388,0.01991736,0.008914344,0.008808424,0.013572538,0.0044299862,0.08944738,0.025509112,0.058422316,0.016025094,0.043711994,0.032057364,0.07724499,0.0073902467,0.019451335,0.03643532,0.011643025,0.01740057,0.046170957,0.08681777,0.007140808,0.25049013,0.0056148423,0.023298101,0.048670698,0.26965547,0.07156643,0.035742752,0.03456619,0.03998463,0.6703059,0.8027051,0.029498916,0.037776206,0.32113057,0.03854657,0.04192037,0.28720033,0.10097856,0.018721864,0.09957055,0.028515626,0.09630919,0.071136706,0.033171926,0.04001295,0.0065167733,0.12029187,0.054343075,0.013098211,0.16979437,0.03034778,0.007890715,0.25577694,0.10525416,0.1544992,0.7584209,0.0066527245
